name	source	ensembl_gene	ensembl_source
ALX1	HGNC.Current:936[1];HGNC.Current:936[1>0];Ensembl.HGNC:51228[3>0]	ENSG00000180318	CURATED:3[0];HGNC.Current:936[1];HGNC.Current:936[1>0];Ensembl.HGNC:51228[3>0]
AML1	HGNC.Current:34448[10];HGNC.Current:34448[10>1];HGNC.Current:34448[1];HGNC.Current:34448[1>0];Ensembl.HGNC:38975[3>0]	ENSG00000159216	CURATED:214[0];HGNC.Current:34448[1];HGNC.Current:34448[1>0];Ensembl.HGNC:38975[3>0]
AML2	HGNC.Current:34454[8];HGNC.Current:34454[8>1];HGNC.Current:34454[1];HGNC.Current:34454[1>0];Ensembl.HGNC:273507[3>0]	ENSG00000020633	CURATED:216[0];HGNC.Current:34454[1];HGNC.Current:34454[1>0];Ensembl.HGNC:273507[3>0]
AML3	HGNC.Current:34452[8];HGNC.Current:34452[8>1];HGNC.Current:34452[1];HGNC.Current:34452[1>0];Ensembl.HGNC:25880[3>0]	ENSG00000124813	CURATED:215[0];HGNC.Current:34452[1];HGNC.Current:34452[1>0];Ensembl.HGNC:25880[3>0]
AMLCR1	HGNC.Current:34448[8];HGNC.Current:34448[8>1];HGNC.Current:34448[1];HGNC.Current:34448[1>0];Ensembl.HGNC:38975[3>0]	ENSG00000159216	CURATED:214[0];HGNC.Current:34448[1];HGNC.Current:34448[1>0];Ensembl.HGNC:38975[3>0]
AMYB	HGNC.Current:21954[8];HGNC.Current:21954[8>1];HGNC.Current:21954[1];HGNC.Current:21954[1>0];Ensembl.HGNC:114079[3>0]	ENSG00000185697	CURATED:176[0];HGNC.Current:21954[1];HGNC.Current:21954[1>0];Ensembl.HGNC:114079[3>0]
AN	HGNC.Current:3645[8];HGNC.Current:24887[8>1];HGNC.Current:24887[1];HGNC.Current:24887[1>0];Ensembl.HGNC:216546[3>0]	ENSG00000007372	CURATED:198[0];HGNC.Current:24887[1];HGNC.Current:24887[1>0];Ensembl.HGNC:216546[3>0]
AN1	HGNC.Current:24887[10];HGNC.Withdrawn:112[2>3];Ensembl.HGNC:216546[3>0]	ENSG00000007372	CURATED:198[0];HGNC.Current:24887[1];HGNC.Current:24887[1>0];Ensembl.HGNC:216546[3>0]
AN2	HGNC.Current:24887[10];HGNC.Withdrawn:113[2>3];Ensembl.HGNC:216546[3>0]	ENSG00000007372	CURATED:198[0];HGNC.Current:24887[1];HGNC.Current:24887[1>0];Ensembl.HGNC:216546[3>0]
ANF	HGNC.Current:11570[8];HGNC.Current:11570[8>1];HGNC.Current:11570[1];HGNC.Current:11570[1>0];Ensembl.HGNC:46737[3>0]	ENSG00000163666	CURATED:95[0];HGNC.Current:11570[1];HGNC.Current:11570[1>0];Ensembl.HGNC:46737[3>0]
ANKRD1	HGNC.Current:1049[1];HGNC.Current:1049[1>0];Ensembl.HGNC:54389[3>0]	ENSG00000148677	CURATED:4[0];HGNC.Current:1049[1];HGNC.Current:1049[1>0];Ensembl.HGNC:54389[3>0]
AP-1	HGNC.Current:9414[8];HGNC.Current:9415[8>1];HGNC.Current:9415[1];HGNC.Current:9415[1>0];Ensembl.HGNC:236716[3>0]	ENSG00000125740	CURATED:58[0];HGNC.Current:9415[1];HGNC.Current:9415[1>0];Ensembl.HGNC:236716[3>0]
AP-1	HGNC.Current:9414[8];HGNC.Current:13717[8>1];HGNC.Current:13717[1];HGNC.Current:13717[1>0];Ensembl.HGNC:92038[3>0]	ENSG00000130522	CURATED:138[0];HGNC.Current:13717[1];HGNC.Current:13717[1>0];Ensembl.HGNC:92038[3>0]
AP-1	HGNC.Current:9414[8];HGNC.Current:9414[8>1];HGNC.Current:9414[1];HGNC.Current:9414[1>0];Ensembl.HGNC:13428[3>0]	ENSG00000170345	CURATED:57[0];HGNC.Current:9414[1];HGNC.Current:9414[1>0];Ensembl.HGNC:13428[3>0]
AP-1	HGNC.Current:9414[8];HGNC.Current:13714[8>1];HGNC.Current:13714[1];HGNC.Current:13714[1>0];Ensembl.HGNC:275258[3>0]	ENSG00000177606	CURATED:136[0];HGNC.Current:13714[1];HGNC.Current:13714[1>0];Ensembl.HGNC:275258[3>0]
AP-2	HGNC.Current:38706[8];HGNC.Current:38706[8>1];HGNC.Current:38706[1];HGNC.Current:38706[1>0];Ensembl.HGNC:103510[3>0]	ENSG00000137203	CURATED:256[0];HGNC.Current:38706[1];HGNC.Current:38706[1>0];Ensembl.HGNC:103510[3>0]
AP-2alpha	HGNC.Current:38706[8];HGNC.Current:38706[8>1];HGNC.Current:38706[1];HGNC.Current:38706[1>0];Ensembl.HGNC:103510[3>0]	ENSG00000137203	CURATED:256[0];HGNC.Current:38706[1];HGNC.Current:38706[1>0];Ensembl.HGNC:103510[3>0]
AP2	HGNC.Current:11034[8];HGNC.Current:11034[8>1];HGNC.Current:11034[1];HGNC.Current:11034[1>0];Ensembl.HGNC:56375[3>0]	ENSG00000122034	CURATED:87[0];HGNC.Current:11034[1];HGNC.Current:11034[1>0];Ensembl.HGNC:56375[3>0]
AP2-GAMMA	HGNC.Current:38710[8];HGNC.Current:38710[8>1];HGNC.Current:38710[1];HGNC.Current:38710[1>0];Ensembl.HGNC:13931[3>0]	ENSG00000087510	CURATED:257[0];HGNC.Current:38710[1];HGNC.Current:38710[1>0];Ensembl.HGNC:13931[3>0]
AP2TF	HGNC.Current:38706[10];HGNC.Current:38706[10>1];HGNC.Current:38706[1];HGNC.Current:38706[1>0];Ensembl.HGNC:103510[3>0]	ENSG00000137203	CURATED:256[0];HGNC.Current:38706[1];HGNC.Current:38706[1>0];Ensembl.HGNC:103510[3>0]
APRF	HGNC.Current:37779[8];HGNC.Current:37779[8>1];HGNC.Current:37779[1];HGNC.Current:37779[1>0];Ensembl.HGNC:265687[3>0]	ENSG00000168610	CURATED:242[0];HGNC.Current:37779[1];HGNC.Current:37779[1>0];Ensembl.HGNC:265687[3>0]
ARA	HGNC.Current:80[10];HGNC.Current:9425[8>1];HGNC.Current:9425[1];HGNC.Current:9425[1>0];Ensembl.HGNC:23520[3>0]	ENSG00000054598	CURATED:62[0];HGNC.Current:9425[1];HGNC.Current:9425[1>0];Ensembl.HGNC:23520[3>0]
AREB6	HGNC.Current:42924[8];HGNC.Current:42924[8>1];HGNC.Current:42924[1];HGNC.Current:42924[1>0];Ensembl.HGNC:92740[3>0]	ENSG00000148516	CURATED:271[0];HGNC.Current:42924[1];HGNC.Current:42924[1>0];Ensembl.HGNC:92740[3>0]
ARG1	HGNC.Current:1429[1];HGNC.Current:1429[1>0];Ensembl.HGNC:210990[3>0]	ENSG00000118520	CURATED:5[0];HGNC.Current:1429[1];HGNC.Current:1429[1>0];Ensembl.HGNC:210990[3>0]
ARG1	HGNC.Current:1429[1];HGNC.Current:38928[8>1];HGNC.Current:38928[1];HGNC.Current:38928[1>0];Ensembl.HGNC:175588[3>0]	ENSG00000142910	CURATED:5[0];HGNC.Current:1429[1];HGNC.Current:38928[8>1];HGNC.Current:38928[1];HGNC.Current:38928[1>0];Ensembl.HGNC:175588[3>0]
ARID3A	HGNC.Current:1542[1];HGNC.Current:1542[1>0];Ensembl.HGNC:19551[3>0]	ENSG00000116017	CURATED:6[0];HGNC.Current:1542[1];HGNC.Current:1542[1>0];Ensembl.HGNC:19551[3>0]
ARID3B	HGNC.Current:1543[1];HGNC.Current:1543[1>0];Ensembl.HGNC:110538[3>0]	ENSG00000179361	CURATED:7[0];HGNC.Current:1543[1];HGNC.Current:1543[1>0];Ensembl.HGNC:110538[3>0]
ARID5B	HGNC.Current:1549[1];HGNC.Current:1549[1>0];Ensembl.HGNC:81884[3>0]	ENSG00000150347	CURATED:8[0];HGNC.Current:1549[1];HGNC.Current:1549[1>0];Ensembl.HGNC:81884[3>0]
armadillo	HGNC.Current:5816[8];HGNC.Current:5816[8>1];HGNC.Current:5816[1];HGNC.Current:5816[1>0];Ensembl.HGNC:263315[3>0]	ENSG00000168036	CURATED:26[0];HGNC.Current:5816[1];HGNC.Current:5816[1>0];Ensembl.HGNC:263315[3>0]
ARP1	HGNC.Current:23168[10];HGNC.Withdrawn:170[2>3];Ensembl.HGNC:47561[3>0]	ENSG00000185551	CURATED:190[0];HGNC.Current:23168[1];HGNC.Current:23168[1>0];Ensembl.HGNC:47561[3>0]
ASCL2	HGNC.Current:1749[1];HGNC.Current:1749[1>0];Ensembl.HGNC:223545[3>0]	ENSG00000183734	CURATED:9[0];HGNC.Current:1749[1];HGNC.Current:1749[1>0];Ensembl.HGNC:223545[3>0]
ASH2	HGNC.Current:1749[8];HGNC.Current:1749[8>1];HGNC.Current:1749[1];HGNC.Current:1749[1>0];Ensembl.HGNC:223545[3>0]	ENSG00000183734	CURATED:9[0];HGNC.Current:1749[1];HGNC.Current:1749[1>0];Ensembl.HGNC:223545[3>0]
AT225	HGNC.Current:7619[8];HGNC.Current:7619[8>1];HGNC.Current:7619[1];HGNC.Current:7619[1>0];Ensembl.HGNC:222433[3>0]	ENSG00000120738	CURATED:40[0];HGNC.Current:7619[1];HGNC.Current:7619[1>0];Ensembl.HGNC:222433[3>0]
ATBF1	HGNC.Current:42949[10];HGNC.Current:42949[10>1];HGNC.Current:42949[1];HGNC.Current:42949[1>0];Ensembl.HGNC:42920[3>0]	ENSG00000140836	CURATED:273[0];HGNC.Current:42949[1];HGNC.Current:42949[1>0];Ensembl.HGNC:42920[3>0]
B-ATF	HGNC.Current:2257[8];HGNC.Current:2257[8>1];HGNC.Current:2257[1];HGNC.Current:2257[1>0];Ensembl.HGNC:78242[3>0]	ENSG00000156127	CURATED:11[0];HGNC.Current:2257[1];HGNC.Current:2257[1>0];Ensembl.HGNC:78242[3>0]
BACH-1	HGNC.Current:2206[8];HGNC.Current:2696[8>1];HGNC.Current:2696[1];HGNC.Current:2696[1>0];Ensembl.HGNC:174538[3>0]	ENSG00000136492	CURATED:10[0];HGNC.Current:2206[1];HGNC.Current:2696[8>1];HGNC.Current:2696[1];HGNC.Current:2696[1>0];Ensembl.HGNC:174538[3>0]
BACH-1	HGNC.Current:2206[8];HGNC.Current:2206[8>1];HGNC.Current:2206[1];HGNC.Current:2206[1>0];Ensembl.HGNC:2711[3>0]	ENSG00000156273	CURATED:10[0];HGNC.Current:2206[1];HGNC.Current:2206[1>0];Ensembl.HGNC:2711[3>0]
BACH1	HGNC.Current:2206[1];HGNC.Current:2696[8>1];HGNC.Current:2696[1];HGNC.Current:2696[1>0];Ensembl.HGNC:174538[3>0]	ENSG00000136492	CURATED:10[0];HGNC.Current:2206[1];HGNC.Current:2696[8>1];HGNC.Current:2696[1];HGNC.Current:2696[1>0];Ensembl.HGNC:174538[3>0]
BACH1	HGNC.Current:2206[1];HGNC.Current:2206[1>0];Ensembl.HGNC:2711[3>0]	ENSG00000156273	CURATED:10[0];HGNC.Current:2206[1];HGNC.Current:2206[1>0];Ensembl.HGNC:2711[3>0]
BATF	HGNC.Current:2257[1];HGNC.Current:2257[1>0];Ensembl.HGNC:78242[3>0]	ENSG00000156127	CURATED:11[0];HGNC.Current:2257[1];HGNC.Current:2257[1>0];Ensembl.HGNC:78242[3>0]
BATF1	HGNC.Current:2257[8];HGNC.Current:2257[8>1];HGNC.Current:2257[1];HGNC.Current:2257[1>0];Ensembl.HGNC:78242[3>0]	ENSG00000156127	CURATED:11[0];HGNC.Current:2257[1];HGNC.Current:2257[1>0];Ensembl.HGNC:78242[3>0]
bB238F13	HGNC.Current:22804[8];HGNC.Current:22804[8>1];HGNC.Current:22804[1];HGNC.Current:22804[1>0];Ensembl.HGNC:41996[3>0]	ENSG00000229544	CURATED:186[0];HGNC.Current:22804[1];HGNC.Current:22804[1>0];Ensembl.HGNC:41996[3>0]
bB379O24	HGNC.Current:10073[8];HGNC.Current:10073[8>1];HGNC.Current:10073[1];HGNC.Current:10073[1>0];Ensembl.HGNC:16452[3>0]	ENSG00000130700	CURATED:80[0];HGNC.Current:10073[1];HGNC.Current:10073[1>0];Ensembl.HGNC:16452[3>0]
BCAR2	HGNC.Current:40191[10];HGNC.Withdrawn:226[2>3];Ensembl.HGNC:169689[3>0]	ENSG00000124496	CURATED:263[0];HGNC.Current:40191[1];HGNC.Current:40191[1>0];Ensembl.HGNC:169689[3>0]
BCD1	HGNC.Current:14134[10];HGNC.Withdrawn:227[2>3];Ensembl.HGNC:9725[3>0]	ENSG00000067082	CURATED:146[0];HGNC.Current:14134[1];HGNC.Current:14134[1>0];Ensembl.HGNC:9725[3>0]
BCL11A	HGNC.Current:2342[1];HGNC.Current:2342[1>0];Ensembl.HGNC:53924[3>0]	ENSG00000119866	CURATED:12[0];HGNC.Current:2342[1];HGNC.Current:2342[1>0];Ensembl.HGNC:53924[3>0]
BCL11A-L	HGNC.Current:2342[8];HGNC.Current:2342[8>1];HGNC.Current:2342[1];HGNC.Current:2342[1>0];Ensembl.HGNC:53924[3>0]	ENSG00000119866	CURATED:12[0];HGNC.Current:2342[1];HGNC.Current:2342[1>0];Ensembl.HGNC:53924[3>0]
BCL11A-S	HGNC.Current:2342[8];HGNC.Current:2342[8>1];HGNC.Current:2342[1];HGNC.Current:2342[1>0];Ensembl.HGNC:53924[3>0]	ENSG00000119866	CURATED:12[0];HGNC.Current:2342[1];HGNC.Current:2342[1>0];Ensembl.HGNC:53924[3>0]
BCL11A-XL	HGNC.Current:2342[8];HGNC.Current:2342[8>1];HGNC.Current:2342[1];HGNC.Current:2342[1>0];Ensembl.HGNC:53924[3>0]	ENSG00000119866	CURATED:12[0];HGNC.Current:2342[1];HGNC.Current:2342[1>0];Ensembl.HGNC:53924[3>0]
BCL11B	HGNC.Current:2343[1];HGNC.Current:2343[1>0];Ensembl.HGNC:178608[3>0]	ENSG00000127152	CURATED:13[0];HGNC.Current:2343[1];HGNC.Current:2343[1>0];Ensembl.HGNC:178608[3>0]
BDB	HGNC.Current:32133[10];HGNC.Current:32134[8>1];HGNC.Current:32134[1];HGNC.Current:32134[1>0];Ensembl.HGNC:40538[3>0]	ENSG00000069667	CURATED:211[0];HGNC.Current:32134[1];HGNC.Current:32134[1>0];Ensembl.HGNC:40538[3>0]
BDB1	HGNC.Current:32133[10];HGNC.Current:32134[8>1];HGNC.Current:32134[1];HGNC.Current:32134[1>0];Ensembl.HGNC:40538[3>0]	ENSG00000069667	CURATED:211[0];HGNC.Current:32134[1];HGNC.Current:32134[1>0];Ensembl.HGNC:40538[3>0]
BDP	HGNC.Current:1543[8];HGNC.Current:1543[8>1];HGNC.Current:1543[1];HGNC.Current:1543[1>0];Ensembl.HGNC:110538[3>0]	ENSG00000179361	CURATED:7[0];HGNC.Current:1543[1];HGNC.Current:1543[1>0];Ensembl.HGNC:110538[3>0]
beta-catenin	HGNC.Current:5816[8];HGNC.Current:5816[8>1];HGNC.Current:5816[1];HGNC.Current:5816[1>0];Ensembl.HGNC:263315[3>0]	ENSG00000168036	CURATED:26[0];HGNC.Current:5816[1];HGNC.Current:5816[1>0];Ensembl.HGNC:263315[3>0]
BFT	HGNC.Current:25825[10];HGNC.Withdrawn:251[2>3];Ensembl.HGNC:248371[3>0]	ENSG00000069011	CURATED:200[0];HGNC.Current:25825[1];HGNC.Current:25825[1>0];Ensembl.HGNC:248371[3>0]
bHLHa17	HGNC.Current:38264[8];HGNC.Current:38264[8>1];HGNC.Current:38264[1];HGNC.Current:38264[1>0];Ensembl.HGNC:255251[3>0]	ENSG00000162367	CURATED:246[0];HGNC.Current:38264[1];HGNC.Current:38264[1>0];Ensembl.HGNC:255251[3>0]
bHLHa18	HGNC.Current:17792[8];HGNC.Current:17792[8>1];HGNC.Current:17792[1];HGNC.Current:17792[1>0];Ensembl.HGNC:98495[3>0]	ENSG00000104903	CURATED:157[0];HGNC.Current:17792[1];HGNC.Current:17792[1>0];Ensembl.HGNC:98495[3>0]
bHLHa26	HGNC.Current:11352[8];HGNC.Current:11352[8>1];HGNC.Current:11352[1];HGNC.Current:11352[1>0];Ensembl.HGNC:71616[3>0]	ENSG00000164107	CURATED:89[0];HGNC.Current:11352[1];HGNC.Current:11352[1>0];Ensembl.HGNC:71616[3>0]
bHLHa27	HGNC.Current:11351[8];HGNC.Current:11351[8>1];HGNC.Current:11351[1];HGNC.Current:11351[1>0];Ensembl.HGNC:178456[3>0]	ENSG00000113196	CURATED:88[0];HGNC.Current:11351[1];HGNC.Current:11351[1>0];Ensembl.HGNC:178456[3>0]
bHLHa38	HGNC.Current:41286[8];HGNC.Current:41286[8>1];HGNC.Current:41286[1];HGNC.Current:41286[1>0];Ensembl.HGNC:22392[3>0]	ENSG00000122691	CURATED:264[0];HGNC.Current:41286[1];HGNC.Current:41286[1>0];Ensembl.HGNC:22392[3>0]
bHLHa39	HGNC.Current:41287[8];HGNC.Current:41287[8>1];HGNC.Current:41287[1];HGNC.Current:41287[1>0];Ensembl.HGNC:271493[3>0]	ENSG00000233608	CURATED:265[0];HGNC.Current:41287[1];HGNC.Current:41287[1>0];Ensembl.HGNC:271493[3>0]
bHLHa39	HGNC.Current:41287[8];HGNC.Current:41287[8>1];HGNC.Current:41287[1];HGNC.Current:41287[1>0];Ensembl.HGNC:26844[3>0]	ENSG00000288335	CURATED:265[0];HGNC.Current:41287[1];HGNC.Current:41287[1>0];Ensembl.HGNC:26844[3>0]
bHLHa40	HGNC.Current:38519[8];HGNC.Current:38519[8>1];HGNC.Current:38519[1];HGNC.Current:38519[1>0];Ensembl.HGNC:63667[3>0]	ENSG00000125878	CURATED:252[0];HGNC.Current:38519[1];HGNC.Current:38519[1>0];Ensembl.HGNC:63667[3>0]
bHLHa45	HGNC.Current:1749[8];HGNC.Current:1749[8>1];HGNC.Current:1749[1];HGNC.Current:1749[1>0];Ensembl.HGNC:223545[3>0]	ENSG00000183734	CURATED:9[0];HGNC.Current:1749[1];HGNC.Current:1749[1>0];Ensembl.HGNC:223545[3>0]
bHLHb12	HGNC.Current:41753[8];HGNC.Current:41753[8>1];HGNC.Current:41753[1];HGNC.Current:41753[1>0];Ensembl.HGNC:206880[3>0]	ENSG00000105698	CURATED:266[0];HGNC.Current:41753[1];HGNC.Current:41753[1>0];Ensembl.HGNC:206880[3>0]
bHLHb19	HGNC.Current:38510[8];HGNC.Current:38516[10>1];HGNC.Current:38516[1];HGNC.Current:38516[1>0];Ensembl.HGNC:152776[3>0]	ENSG00000148737	CURATED:254[0];HGNC.Current:38510[1];HGNC.Current:38516[10>1];HGNC.Current:38516[1];HGNC.Current:38516[1>0];Ensembl.HGNC:152776[3>0]
bHLHb19	HGNC.Current:38510[8];HGNC.Current:38510[8>1];HGNC.Current:38510[1];HGNC.Current:38510[1>0];Ensembl.HGNC:12536[3>0]	ENSG00000196628	CURATED:254[0];HGNC.Current:38510[1];HGNC.Current:38510[1>0];Ensembl.HGNC:12536[3>0]
bHLHb21	HGNC.Current:38508[8];HGNC.Current:38508[8>1];HGNC.Current:38508[1];HGNC.Current:38508[1>0];Ensembl.HGNC:224257[3>0]	ENSG00000071564	CURATED:253[0];HGNC.Current:38508[1];HGNC.Current:38508[1>0];Ensembl.HGNC:224257[3>0]
bHLHb21	HGNC.Current:38508[8];HGNC.Current:38514[10>1];HGNC.Current:38514[1];HGNC.Current:38514[1>0];Ensembl.HGNC:54909[3>0]	ENSG00000152284	CURATED:253[0];HGNC.Current:38508[1];HGNC.Current:38514[10>1];HGNC.Current:38514[1];HGNC.Current:38514[1>0];Ensembl.HGNC:54909[3>0]
bHLHb21	HGNC.Current:38508[8];HGNC.Current:38514[10>1];HGNC.Current:38514[1];HGNC.Current:38514[1>0];Ensembl.HGNC:85177[3>0]	ENSG00000292149	CURATED:253[0];HGNC.Current:38508[1];HGNC.Current:38514[10>1];HGNC.Current:38514[1];HGNC.Current:38514[1>0];Ensembl.HGNC:85177[3>0]
bHLHb24	HGNC.Current:12530[8];HGNC.Current:12530[8>1];HGNC.Current:12530[1];HGNC.Current:12530[1>0];Ensembl.HGNC:27803[3>0]	ENSG00000125968	CURATED:121[0];HGNC.Current:12530[1];HGNC.Current:12530[1>0];Ensembl.HGNC:27803[3>0]
bHLHb25	HGNC.Current:12534[8];HGNC.Current:12534[8>1];HGNC.Current:12534[1];HGNC.Current:12534[1>0];Ensembl.HGNC:117025[3>0]	ENSG00000117318	CURATED:123[0];HGNC.Current:12534[1];HGNC.Current:12534[1>0];Ensembl.HGNC:117025[3>0]
bHLHb25	HGNC.Current:12534[8];HGNC.Current:12534[8>1];HGNC.Current:12534[1];HGNC.Current:12534[1>0];Ensembl.HGNC:77361[3>0]	ENSG00000283060	CURATED:123[0];HGNC.Current:12534[1];HGNC.Current:12534[1>0];Ensembl.HGNC:77361[3>0]
bHLHb26	HGNC.Current:12531[8];HGNC.Current:12531[8>1];HGNC.Current:12531[1];HGNC.Current:12531[1>0];Ensembl.HGNC:220791[3>0]	ENSG00000115738	CURATED:122[0];HGNC.Current:12531[1];HGNC.Current:12531[1>0];Ensembl.HGNC:220791[3>0]
bHLHb37	HGNC.Current:11569[8];HGNC.Current:11569[8>1];HGNC.Current:11569[1];HGNC.Current:11569[1>0];Ensembl.HGNC:83428[3>0]	ENSG00000179111	CURATED:94[0];HGNC.Current:11569[1];HGNC.Current:11569[1>0];Ensembl.HGNC:83428[3>0]
bHLHb38	HGNC.Current:11567[8];HGNC.Current:11567[8>1];HGNC.Current:11567[1];HGNC.Current:11567[1>0];Ensembl.HGNC:39975[3>0]	ENSG00000197921	CURATED:92[0];HGNC.Current:11567[1];HGNC.Current:11567[1>0];Ensembl.HGNC:39975[3>0]
bHLHb38	HGNC.Current:11567[8];HGNC.Current:11567[8>1];HGNC.Current:11567[1];HGNC.Current:11567[1>0];Ensembl.HGNC:75106[3>0]	ENSG00000273529	CURATED:92[0];HGNC.Current:11567[1];HGNC.Current:11567[1>0];Ensembl.HGNC:75106[3>0]
bHLHb39	HGNC.Current:11563[8];HGNC.Current:11563[8>1];HGNC.Current:11563[1];HGNC.Current:11563[1>0];Ensembl.HGNC:262356[3>0]	ENSG00000114315	CURATED:90[0];HGNC.Current:11563[1];HGNC.Current:11563[1>0];Ensembl.HGNC:262356[3>0]
bHLHb39	HGNC.Current:11563[8];HGNC.Current:10083[8>1];HGNC.Current:10083[1];HGNC.Current:10083[1>0];Ensembl.HGNC:25032[3>0]	ENSG00000160221	CURATED:90[0];HGNC.Current:11563[1];HGNC.Current:10083[8>1];HGNC.Current:10083[1];HGNC.Current:10083[1>0];Ensembl.HGNC:25032[3>0]
bHLHb41	HGNC.Current:11568[8];HGNC.Current:11568[8>1];HGNC.Current:11568[1];HGNC.Current:11568[1>0];Ensembl.HGNC:120592[3>0]	ENSG00000144485	CURATED:93[0];HGNC.Current:11568[1];HGNC.Current:11568[1>0];Ensembl.HGNC:120592[3>0]
bHLHb43	HGNC.Current:11565[8];HGNC.Current:11565[8>1];HGNC.Current:11565[1];HGNC.Current:11565[1>0];Ensembl.HGNC:274092[3>0]	ENSG00000173673	CURATED:91[0];HGNC.Current:11565[1];HGNC.Current:11565[1>0];Ensembl.HGNC:274092[3>0]
BHLHB6	HGNC.Current:23585[8];HGNC.Current:23585[8>1];HGNC.Current:23585[1];HGNC.Current:23585[1>0];Ensembl.HGNC:13596[3>0]	ENSG00000184221	CURATED:192[0];HGNC.Current:23585[1];HGNC.Current:23585[1>0];Ensembl.HGNC:13596[3>0]
bHLHc11	HGNC.Current:21940[8];HGNC.Current:21940[8>1];HGNC.Current:21940[1];HGNC.Current:21940[1>0];Ensembl.HGNC:73472[3>0]	ENSG00000119950	CURATED:174[0];HGNC.Current:21940[1];HGNC.Current:21940[1>0];Ensembl.HGNC:73472[3>0]
bHLHc5	HGNC.Current:18430[8];HGNC.Current:18430[8>1];HGNC.Current:18430[1];HGNC.Current:18430[1>0];Ensembl.HGNC:145235[3>0]	ENSG00000166823	CURATED:168[0];HGNC.Current:18430[1];HGNC.Current:18430[1>0];Ensembl.HGNC:145235[3>0]
bHLHc58	HGNC.Current:21937[8];HGNC.Current:21937[8>1];HGNC.Current:21937[1];HGNC.Current:21937[1>0];Ensembl.HGNC:208732[3>0]	ENSG00000059728	CURATED:173[0];HGNC.Current:21937[1];HGNC.Current:21937[1>0];Ensembl.HGNC:208732[3>0]
bHLHe21	HGNC.Current:23585[8];HGNC.Current:23585[8>1];HGNC.Current:23585[1];HGNC.Current:23585[1>0];Ensembl.HGNC:13596[3>0]	ENSG00000184221	CURATED:192[0];HGNC.Current:23585[1];HGNC.Current:23585[1>0];Ensembl.HGNC:13596[3>0]
bHLHe32	HGNC.Current:20644[8];HGNC.Current:20644[8>1];HGNC.Current:20644[1];HGNC.Current:20644[1>0];Ensembl.HGNC:258015[3>0]	ENSG00000187098	CURATED:169[0];HGNC.Current:20644[1];HGNC.Current:20644[1>0];Ensembl.HGNC:258015[3>0]
bHLHe34	HGNC.Current:38728[8];HGNC.Current:38728[8>1];HGNC.Current:38728[1];HGNC.Current:38728[1>0];Ensembl.HGNC:64107[3>0]	ENSG00000105967	CURATED:260[0];HGNC.Current:38728[1];HGNC.Current:38728[1>0];Ensembl.HGNC:64107[3>0]
