name	source	ensembl_gene	ensembl_source
ENSP00000252445	Ensembl:208700[2];Ensembl:208700[2>0]	ENSG00000130165	CURATED:42[0];HGNC.Current:7810[1];HGNC.Current:7894[8>1];HGNC.Current:7894[1];HGNC.Current:7894[1>0];Ensembl.HGNC:208723[3>0]
ENSP00000252818	Ensembl:92014[2];Ensembl:92014[2>0]	ENSG00000130522	CURATED:138[0];HGNC.Current:13717[1];HGNC.Current:13717[1>0];Ensembl.HGNC:92038[3>0]
ENSP00000252997	Ensembl:16452[2];Ensembl:16452[2>0]	ENSG00000130700	CURATED:80[0];HGNC.Current:10073[1];HGNC.Current:10073[1>0];Ensembl.HGNC:16452[3>0]
ENSP00000254066	Ensembl:42582[2];Ensembl:42582[2>0]	ENSG00000131759	CURATED:206[0];HGNC.Current:27801[1];HGNC.Current:27801[1>0];Ensembl.HGNC:42605[3>0]
ENSP00000257566	Ensembl:101394[2];Ensembl:101394[2>0]	ENSG00000135111	CURATED:248[0];HGNC.Current:38453[1];HGNC.Current:38453[1>0];Ensembl.HGNC:101417[3>0]
ENSP00000257567	Ensembl:101393[2];Ensembl:101393[2>0]	ENSG00000135111	CURATED:248[0];HGNC.Current:38453[1];HGNC.Current:38453[1>0];Ensembl.HGNC:101417[3>0]
ENSP00000257818	Ensembl:238363[2];Ensembl:238363[2>0]	ENSG00000135363	CURATED:153[0];HGNC.Current:17420[1];HGNC.Current:17420[1>0];Ensembl.HGNC:238384[3>0]
ENSP00000258387	Ensembl:125882[2];Ensembl:125882[2>0]	ENSG00000135903	CURATED:196[0];HGNC.Current:24884[1];HGNC.Current:24884[1>0];Ensembl.HGNC:125892[3>0]
ENSP00000259008	Ensembl:174515[2];Ensembl:174515[2>0]	ENSG00000136492	CURATED:10[0];HGNC.Current:2206[1];HGNC.Current:2696[8>1];HGNC.Current:2696[1];HGNC.Current:2696[1>0];Ensembl.HGNC:174538[3>0]
ENSP00000259523	Ensembl:181798[2];Ensembl:181798[2>0]	ENSG00000136997	CURATED:177[0];HGNC.Current:21961[1];HGNC.Current:21961[1>0];Ensembl.HGNC:181822[3>0]
ENSP00000259945	Ensembl.Proteins:240496[0];Ensembl.Proteins:240505[0>2];Ensembl:159225[2];Ensembl:159225[2>0]	ENSG00000206289	CURATED:218[0];HGNC.Current:34480[1];HGNC.Current:34480[1>0];Ensembl.HGNC:159249[3>0]
ENSP00000260653	Ensembl:269974[2];Ensembl:269974[2>0]	ENSG00000138083	CURATED:221[0];HGNC.Current:35457[1];HGNC.Current:35457[1>0];Ensembl.HGNC:270022[3>0]
ENSP00000261438	Ensembl:22211[2];Ensembl:22211[2>0]	ENSG00000109787	CURATED:143[0];HGNC.Current:14127[1];HGNC.Current:14127[1>0];Ensembl.HGNC:22235[3>0]
ENSP00000261523	Ensembl:40516[2];Ensembl:40516[2>0]	ENSG00000069667	CURATED:211[0];HGNC.Current:32134[1];HGNC.Current:32134[1>0];Ensembl.HGNC:40538[3>0]
ENSP00000262041	Ensembl:13963[2];Ensembl:13963[2>0]	ENSG00000106511	CURATED:167[0];HGNC.Current:18418[1];HGNC.Current:18418[1>0];Ensembl.HGNC:13963[3>0]
ENSP00000262426	Ensembl:44332[2];Ensembl:44332[2>0]	ENSG00000103241	CURATED:66[0];HGNC.Current:9443[1];HGNC.Current:9443[1>0];Ensembl.HGNC:44356[3>0]
ENSP00000262904	Ensembl:153762[2];Ensembl:153762[2>0]	ENSG00000112242	CURATED:34[0];HGNC.Current:7366[1];HGNC.Current:7366[1>0];Ensembl.HGNC:153786[3>0]
ENSP00000262965	Ensembl:224234[2];Ensembl:224234[2>0]	ENSG00000071564	CURATED:253[0];HGNC.Current:38508[1];HGNC.Current:38508[1>0];Ensembl.HGNC:224257[3>0]
ENSP00000263620	Ensembl:19528[2];Ensembl:19528[2>0]	ENSG00000116017	CURATED:6[0];HGNC.Current:1542[1];HGNC.Current:1542[1>0];Ensembl.HGNC:19551[3>0]
ENSP00000263734	Ensembl:52388[2];Ensembl:52388[2>0]	ENSG00000116016	CURATED:48[0];HGNC.Current:8043[1];HGNC.Current:8043[1>0];Ensembl.HGNC:52410[3>0]
ENSP00000264001	Ensembl:121253[2];Ensembl:121253[2>0]	ENSG00000217555	CURATED:23[0];HGNC.Current:4824[1];HGNC.Current:4824[1>0];Ensembl.HGNC:121272[3>0]
ENSP00000264003	Ensembl:121250[2];Ensembl:121250[2>0]	ENSG00000217555	CURATED:23[0];HGNC.Current:4824[1];HGNC.Current:4824[1>0];Ensembl.HGNC:121272[3>0]
ENSP00000264008	Ensembl:77890[2];Ensembl:77890[2>0]	ENSG00000072736	CURATED:180[0];HGNC.Current:22654[1];HGNC.Current:22654[1>0];Ensembl.HGNC:77902[3>0]
ENSP00000264444	Ensembl:208711[2];Ensembl:208711[2>0]	ENSG00000059728	CURATED:173[0];HGNC.Current:21937[1];HGNC.Current:21937[1>0];Ensembl.HGNC:208732[3>0]
ENSP00000264657	Ensembl:265663[2];Ensembl:265663[2>0]	ENSG00000168610	CURATED:242[0];HGNC.Current:37779[1];HGNC.Current:37779[1>0];Ensembl.HGNC:265687[3>0]
ENSP00000264716	Ensembl:254852[2];Ensembl:254852[2>0]	ENSG00000075426	CURATED:59[0];HGNC.Current:9418[1];HGNC.Current:9418[1>0];Ensembl.HGNC:254874[3>0]
ENSP00000264824	Ensembl:98471[2];Ensembl:98471[2>0]	ENSG00000104903	CURATED:157[0];HGNC.Current:17792[1];HGNC.Current:17792[1>0];Ensembl.HGNC:98495[3>0]
ENSP00000264834	Ensembl:176452[2];Ensembl:176452[2>0]	ENSG00000105610	CURATED:139[0];HGNC.Current:14120[1];HGNC.Current:14120[1>0];Ensembl.HGNC:176476[3>0]
ENSP00000265165	Ensembl:114284[2];Ensembl:114284[2>0]	ENSG00000138795	CURATED:150[0];HGNC.Current:14850[1];HGNC.Current:14850[1>0];Ensembl.HGNC:114307[3>0]
ENSP00000265340	Ensembl:248347[2];Ensembl:248347[2>0]	ENSG00000069011	CURATED:200[0];HGNC.Current:25825[1];HGNC.Current:25825[1>0];Ensembl.HGNC:248371[3>0]
ENSP00000265372	Ensembl:166920[2];Ensembl:166920[2>0]	ENSG00000095794	CURATED:25[0];HGNC.Current:5517[1];HGNC.Current:5517[1>0];Ensembl.HGNC:166924[3>0]
ENSP00000265440	Ensembl:64083[2];Ensembl:64083[2>0]	ENSG00000105967	CURATED:260[0];HGNC.Current:38728[1];HGNC.Current:38728[1>0];Ensembl.HGNC:64107[3>0]
ENSP00000266427	Ensembl:20773[2];Ensembl:20773[2>0]	ENSG00000139083	CURATED:54[0];HGNC.Current:8363[1];HGNC.Current:8363[1>0];Ensembl.HGNC:20793[3>0]
ENSP00000268489	Ensembl:42896[2];Ensembl:42896[2>0]	ENSG00000140836	CURATED:273[0];HGNC.Current:42949[1];HGNC.Current:42949[1>0];Ensembl.HGNC:42920[3>0]
ENSP00000268638	Ensembl:190636[2];Ensembl:190636[2>0]	ENSG00000140968	CURATED:131[0];HGNC.Current:13506[1];HGNC.Current:13506[1>0];Ensembl.HGNC:190659[3>0]
ENSP00000269216	Ensembl:21635[2];Ensembl:21635[2>0]	ENSG00000141448	CURATED:81[0];HGNC.Current:10074[1];HGNC.Current:10074[1>0];Ensembl.HGNC:21659[3>0]
ENSP00000270632	Ensembl:169871[2];Ensembl:169871[2>0]	ENSG00000269404	CURATED:240[0];HGNC.Current:37338[1];HGNC.Current:37338[1>0];Ensembl.HGNC:169888[3>0]
ENSP00000270812	Ensembl:276692[2];Ensembl:276692[2>0]	ENSG00000142684	CURATED:276[0];HGNC.Current:43496[1];HGNC.Current:43496[1>0];Ensembl.HGNC:276739[3>0]
ENSP00000271064	Ensembl:175565[2];Ensembl:175565[2>0]	ENSG00000142910	CURATED:5[0];HGNC.Current:1429[1];HGNC.Current:38928[8>1];HGNC.Current:38928[1];HGNC.Current:38928[1>0];Ensembl.HGNC:175588[3>0]
ENSP00000271411	Ensembl:87837[2];Ensembl:87837[2>0]	ENSG00000143190	CURATED:201[0];HGNC.Current:26330[1];HGNC.Current:26330[1>0];Ensembl.HGNC:87858[3>0]
ENSP00000271555	Ensembl:243335[2];Ensembl:243335[2>0]	ENSG00000116604	CURATED:163[0];HGNC.Current:18382[1];HGNC.Current:18382[1>0];Ensembl.HGNC:243358[3>0]
ENSP00000272369	Ensembl:274436[2];Ensembl:274436[2>0]	ENSG00000143995	CURATED:164[0];HGNC.Current:18399[1];HGNC.Current:18399[1>0];Ensembl.HGNC:274483[3>0]
ENSP00000272937	Ensembl:120568[2];Ensembl:120568[2>0]	ENSG00000144485	CURATED:93[0];HGNC.Current:11568[1];HGNC.Current:11568[1>0];Ensembl.HGNC:120592[3>0]
ENSP00000277945	Ensembl:152754[2];Ensembl:152754[2>0]	ENSG00000148737	CURATED:254[0];HGNC.Current:38510[1];HGNC.Current:38516[10>1];HGNC.Current:38516[1];HGNC.Current:38516[1>0];Ensembl.HGNC:152776[3>0]
ENSP00000279386	Ensembl:168333[2];Ensembl:168333[2>0]	ENSG00000149922	CURATED:251[0];HGNC.Current:38458[1];HGNC.Current:38458[1>0];Ensembl.HGNC:168356[3>0]
ENSP00000279873	Ensembl:81862[2];Ensembl:81862[2>0]	ENSG00000150347	CURATED:8[0];HGNC.Current:1549[1];HGNC.Current:1549[1>0];Ensembl.HGNC:81884[3>0]
ENSP00000280435	Ensembl:178584[2];Ensembl:178584[2>0]	ENSG00000127152	CURATED:13[0];HGNC.Current:2343[1];HGNC.Current:2343[1>0];Ensembl.HGNC:178608[3>0]
ENSP00000281428	Ensembl:228539[2];Ensembl:228539[2>0]	ENSG00000151702	CURATED:56[0];HGNC.Current:9325[1];HGNC.Current:9325[1>0];Ensembl.HGNC:228559[3>0]
ENSP00000282111	Ensembl:54885[2];Ensembl:54885[2>0]	ENSG00000152284	CURATED:253[0];HGNC.Current:38508[1];HGNC.Current:38514[10>1];HGNC.Current:38514[1];HGNC.Current:38514[1>0];Ensembl.HGNC:54909[3>0]
ENSP00000282388	Ensembl:267244[2];Ensembl:267244[2>0]	ENSG00000152518	CURATED:274[0];HGNC.Current:42963[1];HGNC.Current:42963[1>0];Ensembl.HGNC:267292[3>0]
ENSP00000282549	Ensembl:59106[2];Ensembl:59106[2>0]	ENSG00000115507	CURATED:193[0];HGNC.Current:24602[1];HGNC.Current:24602[1>0];Ensembl.HGNC:59128[3>0]
ENSP00000282728	Ensembl:22336[2];Ensembl:22336[2>0]	ENSG00000152804	CURATED:96[0];HGNC.Current:11595[1];HGNC.Current:11595[1>0];Ensembl.HGNC:22360[3>0]
ENSP00000283921	Ensembl:169654[2];Ensembl:169654[2>0]	ENSG00000253293	CURATED:103[0];HGNC.Current:12146[1];HGNC.Current:12146[1>0];Ensembl.HGNC:169678[3>0]
ENSP00000285407	Ensembl:107926[2];Ensembl:107926[2>0]	ENSG00000155090	CURATED:140[0];HGNC.Current:14142[1];HGNC.Current:14142[1>0];Ensembl.HGNC:107950[3>0]
ENSP00000286639	Ensembl:78219[2];Ensembl:78219[2>0]	ENSG00000156127	CURATED:11[0];HGNC.Current:2257[1];HGNC.Current:2257[1>0];Ensembl.HGNC:78242[3>0]
ENSP00000286800	Ensembl:2715[2];Ensembl:2715[2>0]	ENSG00000156273	CURATED:10[0];HGNC.Current:2206[1];HGNC.Current:2206[1>0];Ensembl.HGNC:2711[3>0]
ENSP00000288245	Ensembl:193452[2];Ensembl:193452[2>0]	ENSG00000137309	CURATED:99[0];HGNC.Current:11744[1];HGNC.Current:11744[1>0];Ensembl.HGNC:193473[3>0]
ENSP00000288319	Ensembl:15740[2];Ensembl:15740[2>0]	ENSG00000157554	CURATED:49[0];HGNC.Current:8145[1];HGNC.Current:8145[1>0];Ensembl.HGNC:15734[3>0]
ENSP00000289703	Ensembl:277726[2];Ensembl:277726[2>0]	ENSG00000158711	CURATED:45[0];HGNC.Current:7828[1];HGNC.Current:7828[1>0];Ensembl.HGNC:277771[3>0]
ENSP00000290771	Ensembl:121249[2];Ensembl:121249[2>0]	ENSG00000217555	CURATED:23[0];HGNC.Current:4824[1];HGNC.Current:4824[1>0];Ensembl.HGNC:121272[3>0]
ENSP00000291577	Ensembl:25015[2];Ensembl:25015[2>0]	ENSG00000160221	CURATED:90[0];HGNC.Current:11563[1];HGNC.Current:10083[8>1];HGNC.Current:10083[1];HGNC.Current:10083[1>0];Ensembl.HGNC:25032[3>0]
ENSP00000294339	Ensembl:255229[2];Ensembl:255229[2>0]	ENSG00000162367	CURATED:246[0];HGNC.Current:38264[1];HGNC.Current:38264[1>0];Ensembl.HGNC:255251[3>0]
ENSP00000294702	Ensembl:265068[2];Ensembl:265068[2>0]	ENSG00000162676	CURATED:83[0];HGNC.Current:10204[1];HGNC.Current:10204[1>0];Ensembl.HGNC:265092[3>0]
ENSP00000294816	Ensembl:95854[2];Ensembl:95854[2>0]	ENSG00000162761	CURATED:155[0];HGNC.Current:17432[1];HGNC.Current:17432[1>0];Ensembl.HGNC:95877[3>0]
ENSP00000294904	Ensembl:228355[2];Ensembl:228355[2>0]	ENSG00000153250	CURATED:209[0];HGNC.Current:27978[1];HGNC.Current:27978[1>0];Ensembl.HGNC:228378[3>0]
ENSP00000295206	Ensembl:64296[2];Ensembl:64296[2>0]	ENSG00000163064	CURATED:46[0];HGNC.Current:7952[1];HGNC.Current:7952[1>0];Ensembl.HGNC:64320[3>0]
ENSP00000295600	Ensembl:257993[2];Ensembl:257993[2>0]	ENSG00000187098	CURATED:169[0];HGNC.Current:20644[1];HGNC.Current:20644[1>0];Ensembl.HGNC:258015[3>0]
ENSP00000295743	Ensembl:242242[2];Ensembl:242242[2>0]	ENSG00000163508	CURATED:47[0];HGNC.Current:8038[1];HGNC.Current:8038[1>0];Ensembl.HGNC:242266[3>0]
ENSP00000295809	Ensembl:260290[2];Ensembl:260290[2>0]	ENSG00000163565	CURATED:124[0];HGNC.Current:12568[1];HGNC.Current:12568[1>0];Ensembl.HGNC:260310[3>0]
ENSP00000295934	Ensembl:46714[2];Ensembl:46714[2>0]	ENSG00000163666	CURATED:95[0];HGNC.Current:11570[1];HGNC.Current:11570[1>0];Ensembl.HGNC:46737[3>0]
ENSP00000296839	Ensembl:18311[2];Ensembl:18311[2>0]	ENSG00000164379	CURATED:75[0];HGNC.Current:9486[1];HGNC.Current:9486[1>0];Ensembl.HGNC:18335[3>0]
ENSP00000296946	Ensembl:79814[2];Ensembl:79814[2>0]	ENSG00000164458	CURATED:245[0];HGNC.Current:38471[10];HGNC.Current:38471[10>1];HGNC.Current:38471[1];HGNC.Current:38471[1>0];Ensembl.HGNC:79837[3>0]
ENSP00000297316	Ensembl:181937[2];Ensembl:181937[2>0]	ENSG00000164736	CURATED:226[0];HGNC.Current:37151[1];HGNC.Current:37151[1>0];Ensembl.HGNC:181961[3>0]
ENSP00000298692	Ensembl:152765[2];Ensembl:152765[2>0]	ENSG00000148737	CURATED:254[0];HGNC.Current:38510[1];HGNC.Current:38516[10>1];HGNC.Current:38516[1];HGNC.Current:38516[1>0];Ensembl.HGNC:152776[3>0]
ENSP00000300057	Ensembl:145211[2];Ensembl:145211[2>0]	ENSG00000166823	CURATED:168[0];HGNC.Current:18430[1];HGNC.Current:18430[1>0];Ensembl.HGNC:145235[3>0]
ENSP00000300305	Ensembl:38953[2];Ensembl:38953[2>0]	ENSG00000159216	CURATED:214[0];HGNC.Current:34448[1];HGNC.Current:34448[1>0];Ensembl.HGNC:38975[3>0]
ENSP00000300659	Ensembl:77886[2];Ensembl:77886[2>0]	ENSG00000072736	CURATED:180[0];HGNC.Current:22654[1];HGNC.Current:22654[1>0];Ensembl.HGNC:77902[3>0]
ENSP00000301921	Ensembl:195476[2];Ensembl:195476[2>0]	ENSG00000171056	CURATED:232[0];HGNC.Current:37141[1];HGNC.Current:37141[1>0];Ensembl.HGNC:195500[3>0]
ENSP00000302251	Ensembl:260333[2];Ensembl:260333[2>0]	ENSG00000168505	CURATED:82[0];HGNC.Current:10102[1];HGNC.Current:10102[1>0];Ensembl.HGNC:260357[3>0]
ENSP00000302456	Ensembl:98826[2];Ensembl:98826[2>0]	ENSG00000169926	CURATED:141[0];HGNC.Current:14146[1];HGNC.Current:14146[1>0];Ensembl.HGNC:98850[3>0]
ENSP00000302501	Ensembl:236780[2];Ensembl:236780[2>0]	ENSG00000169554	CURATED:272[0];HGNC.Current:42926[1];HGNC.Current:42926[1>0];Ensembl.HGNC:236783[3>0]
ENSP00000302548	Ensembl:211052[2];Ensembl:211052[2>0]	ENSG00000170166	CURATED:119[0];HGNC.Current:12184[1];HGNC.Current:12184[1>0];Ensembl.HGNC:211076[3>0]
ENSP00000302836	Ensembl:235063[2];Ensembl:235063[2>0]	ENSG00000180806	CURATED:117[0];HGNC.Current:12174[1];HGNC.Current:12174[1>0];Ensembl.HGNC:235085[3>0]
ENSP00000303315	Ensembl:120369[2];Ensembl:120369[2>0]	ENSG00000171223	CURATED:137[0];HGNC.Current:13716[1];HGNC.Current:13716[1>0];Ensembl.HGNC:120393[3>0]
ENSP00000303769	Ensembl:148727[2];Ensembl:148727[2>0]	ENSG00000106948	CURATED:2[0];HGNC.Current:787[1];HGNC.Current:787[1>0];Ensembl.HGNC:148750[3>0]
ENSP00000303875	Ensembl.Proteins:24894[2];Ensembl.Proteins:439195[0>2];Ensembl:126999[2];Ensembl:126999[2>0]	ENSG00000227322	CURATED:218[0];HGNC.Current:34480[1];HGNC.Current:34480[1>0];Ensembl.HGNC:127023[3>0]
ENSP00000303875	Ensembl.Proteins:24894[2];Ensembl.Proteins:439193[0>2];Ensembl:141854[2];Ensembl:141854[2>0]	ENSG00000228333	CURATED:218[0];HGNC.Current:34480[1];HGNC.Current:34480[1>0];Ensembl.HGNC:141878[3>0]
ENSP00000303875	Ensembl.Proteins:24894[2];Ensembl.Proteins:439191[0>2];Ensembl:111111[2];Ensembl:111111[2>0]	ENSG00000231321	CURATED:218[0];HGNC.Current:34480[1];HGNC.Current:34480[1>0];Ensembl.HGNC:111135[3>0]
