name	source	ensembl_gene	ensembl_source
HGNC:10478	HGNC.Current:34480[0];Ensembl.HGNC:127023[3>0]	ENSG00000227322	CURATED:218[0];HGNC.Current:34480[1];HGNC.Current:34480[1>0];Ensembl.HGNC:127023[3>0]
HGNC:10478	HGNC.Current:34480[0];Ensembl.HGNC:141878[3>0]	ENSG00000228333	CURATED:218[0];HGNC.Current:34480[1];HGNC.Current:34480[1>0];Ensembl.HGNC:141878[3>0]
HGNC:10478	HGNC.Current:34480[0];Ensembl.HGNC:111135[3>0]	ENSG00000231321	CURATED:218[0];HGNC.Current:34480[1];HGNC.Current:34480[1>0];Ensembl.HGNC:111135[3>0]
HGNC:10478	HGNC.Current:34480[0];Ensembl.HGNC:154394[3>0]	ENSG00000235712	CURATED:218[0];HGNC.Current:34480[1];HGNC.Current:34480[1>0];Ensembl.HGNC:154394[3>0]
HGNC:10479	HGNC.Current:34481[0];Ensembl.HGNC:88940[3>0]	ENSG00000143171	CURATED:219[0];HGNC.Current:34481[1];HGNC.Current:34481[1>0];Ensembl.HGNC:88940[3>0]
HGNC:10541	HGNC.Current:34631[0];Ensembl.HGNC:237609[3>0]	ENSG00000182568	CURATED:220[0];HGNC.Current:34631[1];HGNC.Current:34631[1>0];Ensembl.HGNC:237609[3>0]
HGNC:1056	HGNC.Withdrawn:253[0];HGNC.Withdrawn:253[0>3];HGNC.Current:26725[0];Ensembl.HGNC:28303[3>0]	ENSG00000057657	CURATED:204[0];HGNC.Current:26725[1];HGNC.Current:26725[1>0];Ensembl.HGNC:28303[3>0]
HGNC:10889	HGNC.Current:35457[0];Ensembl.HGNC:270022[3>0]	ENSG00000138083	CURATED:221[0];HGNC.Current:35457[1];HGNC.Current:35457[1>0];Ensembl.HGNC:270022[3>0]
HGNC:1108	HGNC.Current:42963[0];Ensembl.HGNC:267292[3>0]	ENSG00000152518	CURATED:274[0];HGNC.Current:42963[1];HGNC.Current:42963[1>0];Ensembl.HGNC:267292[3>0]
HGNC:11094	HGNC.Current:36262[0];Ensembl.HGNC:38704[3>0]	ENSG00000019549	CURATED:223[0];HGNC.Current:36262[1];HGNC.Current:36262[1>0];Ensembl.HGNC:38704[3>0]
HGNC:11128	HGNC.Current:36260[0];Ensembl.HGNC:145717[3>0]	ENSG00000124216	CURATED:222[0];HGNC.Current:36260[1];HGNC.Current:36260[1>0];Ensembl.HGNC:145717[3>0]
HGNC:11145	HGNC.Withdrawn:2766[0];HGNC.Withdrawn:2766[0>3];HGNC.Current:9464[0];Ensembl.HGNC:229707[3>0]	ENSG00000170802	CURATED:69[0];HGNC.Current:9464[1];HGNC.Current:9464[1>0];Ensembl.HGNC:229707[3>0]
HGNC:11189	HGNC.Current:37131[0];Ensembl.HGNC:4791[3>0]	ENSG00000182968	CURATED:225[0];HGNC.Current:37131[1];HGNC.Current:37131[1>0];Ensembl.HGNC:4791[3>0]
HGNC:11194	HGNC.Current:37152[0];Ensembl.HGNC:12468[3>0]	ENSG00000203883	CURATED:227[0];HGNC.Current:37152[1];HGNC.Current:37152[1>0];Ensembl.HGNC:12468[3>0]
HGNC:11195	HGNC.Current:37133[0];Ensembl.HGNC:69969[3>0]	ENSG00000181449	CURATED:228[0];HGNC.Current:37133[1];HGNC.Current:37133[1>0];Ensembl.HGNC:69969[3>0]
HGNC:11199	HGNC.Current:37135[0];Ensembl.HGNC:46999[3>0]	ENSG00000134595	CURATED:229[0];HGNC.Current:37135[1];HGNC.Current:37135[1>0];Ensembl.HGNC:46999[3>0]
HGNC:11200	HGNC.Current:37136[0];Ensembl.HGNC:20684[3>0]	ENSG00000124766	CURATED:230[0];HGNC.Current:37136[1];HGNC.Current:37136[1>0];Ensembl.HGNC:20684[3>0]
HGNC:11204	HGNC.Current:37143[0];Ensembl.HGNC:72413[3>0]	ENSG00000125398	CURATED:233[0];HGNC.Current:37143[1];HGNC.Current:37143[1>0];Ensembl.HGNC:72413[3>0]
HGNC:11208	HGNC.Current:37161[0];Ensembl.HGNC:217108[3>0]	ENSG00000172845	CURATED:234[0];HGNC.Current:37161[1];HGNC.Current:37161[1>0];Ensembl.HGNC:217108[3>0]
HGNC:11209	HGNC.Current:37163[0];Ensembl.HGNC:22722[3>0]	ENSG00000105866	CURATED:235[0];HGNC.Current:37163[1];HGNC.Current:37163[1>0];Ensembl.HGNC:22722[3>0]
HGNC:1123	HGNC.Current:14140[0];Ensembl.HGNC:106454[3>0]	ENSG00000119138	CURATED:149[0];HGNC.Current:14140[1];HGNC.Current:14140[1>0];Ensembl.HGNC:106454[3>0]
HGNC:1124	HGNC.Withdrawn:265[0];HGNC.Withdrawn:265[0>3];HGNC.Current:14133[0];Ensembl.HGNC:2993[3>0]	ENSG00000102554	CURATED:23[0];HGNC.Current:4824[1];HGNC.Current:14133[8>1];HGNC.Current:14133[1];HGNC.Current:14133[1>0];Ensembl.HGNC:2993[3>0]
HGNC:11241	HGNC.Current:37337[0];Ensembl.HGNC:255480[3>0]	ENSG00000066336	CURATED:239[0];HGNC.Current:37337[1];HGNC.Current:37337[1>0];Ensembl.HGNC:255480[3>0]
HGNC:11242	HGNC.Current:37338[0];Ensembl.HGNC:169888[3>0]	ENSG00000269404	CURATED:240[0];HGNC.Current:37338[1];HGNC.Current:37338[1>0];Ensembl.HGNC:169888[3>0]
HGNC:11342	HGNC.Withdrawn:2803[0];HGNC.Withdrawn:2803[0>3];HGNC.Current:14134[0];Ensembl.HGNC:9725[3>0]	ENSG00000067082	CURATED:146[0];HGNC.Current:14134[1];HGNC.Current:14134[1>0];Ensembl.HGNC:9725[3>0]
HGNC:11362	HGNC.Current:37777[0];Ensembl.HGNC:256520[3>0]	ENSG00000115415	CURATED:241[0];HGNC.Current:37777[1];HGNC.Current:37777[1>0];Ensembl.HGNC:256520[3>0]
HGNC:11364	HGNC.Current:37779[0];Ensembl.HGNC:265687[3>0]	ENSG00000168610	CURATED:242[0];HGNC.Current:37779[1];HGNC.Current:37779[1>0];Ensembl.HGNC:265687[3>0]
HGNC:11365	HGNC.Current:37780[0];Ensembl.HGNC:272621[3>0]	ENSG00000138378	CURATED:243[0];HGNC.Current:37780[1];HGNC.Current:37780[1>0];Ensembl.HGNC:272621[3>0]
HGNC:11366	HGNC.Current:37782[0];Ensembl.HGNC:157910[3>0]	ENSG00000126561	CURATED:244[0];HGNC.Current:37782[1];HGNC.Current:37782[1>0];Ensembl.HGNC:157910[3>0]
HGNC:11515	HGNC.Current:38471[0];Ensembl.HGNC:79837[3>0]	ENSG00000164458	CURATED:245[0];HGNC.Current:38471[10];HGNC.Current:38471[10>1];HGNC.Current:38471[1];HGNC.Current:38471[1>0];Ensembl.HGNC:79837[3>0]
HGNC:11556	HGNC.Current:38264[0];Ensembl.HGNC:255251[3>0]	ENSG00000162367	CURATED:246[0];HGNC.Current:38264[1];HGNC.Current:38264[1>0];Ensembl.HGNC:255251[3>0]
HGNC:11599	HGNC.Current:38465[0];Ensembl.HGNC:123898[3>0]	ENSG00000073861	CURATED:247[0];HGNC.Current:38465[1];HGNC.Current:38465[1>0];Ensembl.HGNC:123898[3>0]
HGNC:11602	HGNC.Current:38453[0];Ensembl.HGNC:101417[3>0]	ENSG00000135111	CURATED:248[0];HGNC.Current:38453[1];HGNC.Current:38453[1>0];Ensembl.HGNC:101417[3>0]
HGNC:11603	HGNC.Current:38455[0];Ensembl.HGNC:255722[3>0]	ENSG00000121075	CURATED:249[0];HGNC.Current:38455[1];HGNC.Current:38455[1>0];Ensembl.HGNC:255722[3>0]
HGNC:11604	HGNC.Current:38456[0];Ensembl.HGNC:105693[3>0]	ENSG00000089225	CURATED:250[0];HGNC.Current:38456[1];HGNC.Current:38456[1>0];Ensembl.HGNC:105693[3>0]
HGNC:11605	HGNC.Current:38458[0];Ensembl.HGNC:168356[3>0]	ENSG00000149922	CURATED:251[0];HGNC.Current:38458[1];HGNC.Current:38458[1>0];Ensembl.HGNC:168356[3>0]
HGNC:11626	HGNC.Withdrawn:2875[0];HGNC.Withdrawn:2875[0>3];HGNC.Current:11954[0];Ensembl.HGNC:124322[3>0]	ENSG00000101076	CURATED:100[0];HGNC.Current:11954[1];HGNC.Current:11954[1>0];Ensembl.HGNC:124322[3>0]
HGNC:11627	HGNC.Current:38519[0];Ensembl.HGNC:63667[3>0]	ENSG00000125878	CURATED:252[0];HGNC.Current:38519[1];HGNC.Current:38519[1>0];Ensembl.HGNC:63667[3>0]
HGNC:11633	HGNC.Current:38508[0];Ensembl.HGNC:224257[3>0]	ENSG00000071564	CURATED:253[0];HGNC.Current:38508[1];HGNC.Current:38508[1>0];Ensembl.HGNC:224257[3>0]
HGNC:11634	HGNC.Current:38510[0];Ensembl.HGNC:12536[3>0]	ENSG00000196628	CURATED:254[0];HGNC.Current:38510[1];HGNC.Current:38510[1>0];Ensembl.HGNC:12536[3>0]
HGNC:11639	HGNC.Current:38513[0];Ensembl.HGNC:256964[3>0]	ENSG00000081059	CURATED:255[0];HGNC.Current:38513[1];HGNC.Current:38513[1>0];Ensembl.HGNC:256964[3>0]
HGNC:11640	HGNC.Current:38514[0];Ensembl.HGNC:54909[3>0]	ENSG00000152284	CURATED:253[0];HGNC.Current:38508[1];HGNC.Current:38514[10>1];HGNC.Current:38514[1];HGNC.Current:38514[1>0];Ensembl.HGNC:54909[3>0]
HGNC:11640	HGNC.Current:38514[0];Ensembl.HGNC:85177[3>0]	ENSG00000292149	CURATED:253[0];HGNC.Current:38508[1];HGNC.Current:38514[10>1];HGNC.Current:38514[1];HGNC.Current:38514[1>0];Ensembl.HGNC:85177[3>0]
HGNC:11641	HGNC.Current:38516[0];Ensembl.HGNC:152776[3>0]	ENSG00000148737	CURATED:254[0];HGNC.Current:38510[1];HGNC.Current:38516[10>1];HGNC.Current:38516[1];HGNC.Current:38516[1>0];Ensembl.HGNC:152776[3>0]
HGNC:11642	HGNC.Current:42924[0];Ensembl.HGNC:92740[3>0]	ENSG00000148516	CURATED:271[0];HGNC.Current:42924[1];HGNC.Current:42924[1>0];Ensembl.HGNC:92740[3>0]
HGNC:11651	HGNC.Withdrawn:2880[0];HGNC.Withdrawn:2880[0>3];HGNC.Current:38264[0];Ensembl.HGNC:255251[3>0]	ENSG00000162367	CURATED:246[0];HGNC.Current:38264[1];HGNC.Current:38264[1>0];Ensembl.HGNC:255251[3>0]
HGNC:11742	HGNC.Current:38706[0];Ensembl.HGNC:103510[3>0]	ENSG00000137203	CURATED:256[0];HGNC.Current:38706[1];HGNC.Current:38706[1>0];Ensembl.HGNC:103510[3>0]
HGNC:11744	HGNC.Current:38710[0];Ensembl.HGNC:13931[3>0]	ENSG00000087510	CURATED:257[0];HGNC.Current:38710[1];HGNC.Current:38710[1>0];Ensembl.HGNC:13931[3>0]
HGNC:11746	HGNC.Withdrawn:2918[0];HGNC.Withdrawn:2918[0>3];HGNC.Current:23166[0];Ensembl.HGNC:251584[3>0]	ENSG00000175745	CURATED:189[0];HGNC.Current:23166[1];HGNC.Current:23166[1>0];Ensembl.HGNC:251584[3>0]
HGNC:11747	HGNC.Withdrawn:2919[0];HGNC.Withdrawn:2919[0>3];HGNC.Current:23168[0];Ensembl.HGNC:47561[3>0]	ENSG00000185551	CURATED:190[0];HGNC.Current:23168[1];HGNC.Current:23168[1>0];Ensembl.HGNC:47561[3>0]
HGNC:11749	HGNC.Current:38720[0];Ensembl.HGNC:18429[3>0]	ENSG00000198176	CURATED:258[0];HGNC.Current:38720[1];HGNC.Current:38720[1>0];Ensembl.HGNC:18429[3>0]
HGNC:11751	HGNC.Current:38724[0];Ensembl.HGNC:121918[3>0]	ENSG00000114126	CURATED:259[0];HGNC.Current:38724[1];HGNC.Current:38724[1>0];Ensembl.HGNC:121918[3>0]
HGNC:11754	HGNC.Current:38728[0];Ensembl.HGNC:64107[3>0]	ENSG00000105967	CURATED:260[0];HGNC.Current:38728[1];HGNC.Current:38728[1>0];Ensembl.HGNC:64107[3>0]
HGNC:11810	HGNC.Current:14142[0];Ensembl.HGNC:107950[3>0]	ENSG00000155090	CURATED:140[0];HGNC.Current:14142[1];HGNC.Current:14142[1>0];Ensembl.HGNC:107950[3>0]
HGNC:11839	HGNC.Current:38963[0];Ensembl.HGNC:135860[3>0]	ENSG00000140332	CURATED:261[0];HGNC.Current:38963[1];HGNC.Current:38963[1>0];Ensembl.HGNC:135860[3>0]
HGNC:12428	HGNC.Current:41286[0];Ensembl.HGNC:22392[3>0]	ENSG00000122691	CURATED:264[0];HGNC.Current:41286[1];HGNC.Current:41286[1>0];Ensembl.HGNC:22392[3>0]
HGNC:12564	HGNC.Withdrawn:3033[0];HGNC.Withdrawn:3033[0>3];HGNC.Current:38453[0];Ensembl.HGNC:101417[3>0]	ENSG00000135111	CURATED:248[0];HGNC.Current:38453[1];HGNC.Current:38453[1>0];Ensembl.HGNC:101417[3>0]
HGNC:12594	HGNC.Current:41753[0];Ensembl.HGNC:206880[3>0]	ENSG00000105698	CURATED:266[0];HGNC.Current:41753[1];HGNC.Current:41753[1>0];Ensembl.HGNC:206880[3>0]
HGNC:12634	HGNC.Current:41914[0];Ensembl.HGNC:84471[3>0]	ENSG00000171794	CURATED:267[0];HGNC.Current:41914[1];HGNC.Current:41914[1>0];Ensembl.HGNC:84471[3>0]
HGNC:1273	HGNC.Current:10083[0];Ensembl.HGNC:25032[3>0]	ENSG00000160221	CURATED:90[0];HGNC.Current:11563[1];HGNC.Current:10083[8>1];HGNC.Current:10083[1];HGNC.Current:10083[1>0];Ensembl.HGNC:25032[3>0]
HGNC:12792	HGNC.Withdrawn:3086[0];HGNC.Withdrawn:3086[0>3];HGNC.Current:24884[0];Ensembl.HGNC:125892[3>0]	ENSG00000135903	CURATED:196[0];HGNC.Current:24884[1];HGNC.Current:24884[1>0];Ensembl.HGNC:125892[3>0]
HGNC:12793	HGNC.Withdrawn:3087[0];HGNC.Withdrawn:3087[0>3];HGNC.Current:20644[0];Ensembl.HGNC:258015[3>0]	ENSG00000187098	CURATED:169[0];HGNC.Current:20644[1];HGNC.Current:20644[1>0];Ensembl.HGNC:258015[3>0]
HGNC:128	HGNC.Withdrawn:33[0];HGNC.Withdrawn:33[0>3];HGNC.Current:41286[0];Ensembl.HGNC:22392[3>0]	ENSG00000122691	CURATED:264[0];HGNC.Current:41286[1];HGNC.Current:41286[1>0];Ensembl.HGNC:22392[3>0]
HGNC:12801	HGNC.Current:42573[0];Ensembl.HGNC:102325[3>0]	ENSG00000100219	CURATED:268[0];HGNC.Current:42573[1];HGNC.Current:42573[1>0];Ensembl.HGNC:102325[3>0]
HGNC:12802	HGNC.Current:42574[0];Ensembl.HGNC:203557[3>0]	ENSG00000249947	CURATED:268[0];HGNC.Current:42573[1];HGNC.Current:42574[10>1];HGNC.Current:42574[1];HGNC.Current:42574[1>0];Ensembl.HGNC:203557[3>0]
HGNC:12930	HGNC.Current:42806[0];Ensembl.HGNC:163499[3>0]	ENSG00000109906	CURATED:269[0];HGNC.Current:42806[1];HGNC.Current:42806[1>0];Ensembl.HGNC:163499[3>0]
HGNC:12951	HGNC.Withdrawn:3144[0];HGNC.Withdrawn:3144[0>3];HGNC.Current:10204[0];Ensembl.HGNC:265092[3>0]	ENSG00000162676	CURATED:83[0];HGNC.Current:10204[1];HGNC.Current:10204[1>0];Ensembl.HGNC:265092[3>0]
HGNC:13176	HGNC.Current:13181[0];Ensembl.HGNC:188341[3>0]	ENSG00000185811	CURATED:125[0];HGNC.Current:13181[1];HGNC.Current:13181[1>0];Ensembl.HGNC:188341[3>0]
HGNC:13177	HGNC.Current:13182[0];Ensembl.HGNC:273958[3>0]	ENSG00000030419	CURATED:126[0];HGNC.Current:13182[1];HGNC.Current:13182[1>0];Ensembl.HGNC:273958[3>0]
HGNC:13221	HGNC.Current:2342[0];Ensembl.HGNC:53924[3>0]	ENSG00000119866	CURATED:12[0];HGNC.Current:2342[1];HGNC.Current:2342[1>0];Ensembl.HGNC:53924[3>0]
HGNC:13222	HGNC.Current:2343[0];Ensembl.HGNC:178608[3>0]	ENSG00000127152	CURATED:13[0];HGNC.Current:2343[1];HGNC.Current:2343[1>0];Ensembl.HGNC:178608[3>0]
HGNC:13253	HGNC.Current:4824[0];Ensembl.HGNC:121272[3>0]	ENSG00000217555	CURATED:23[0];HGNC.Current:4824[1];HGNC.Current:4824[1>0];Ensembl.HGNC:121272[3>0]
HGNC:13363	HGNC.Current:20651[0];Ensembl.HGNC:176207[3>0]	ENSG00000185155	CURATED:170[0];HGNC.Current:20651[1];HGNC.Current:20651[1>0];Ensembl.HGNC:176207[3>0]
HGNC:13503	HGNC.Current:42809[0];Ensembl.HGNC:244837[3>0]	ENSG00000181722	CURATED:270[0];HGNC.Current:42809[1];HGNC.Current:42809[1>0];Ensembl.HGNC:244837[3>0]
HGNC:13672	HGNC.Current:14146[0];Ensembl.HGNC:98850[3>0]	ENSG00000169926	CURATED:141[0];HGNC.Current:14146[1];HGNC.Current:14146[1>0];Ensembl.HGNC:98850[3>0]
HGNC:13672	HGNC.Current:14146[0];Ensembl.HGNC:43059[3>0]	ENSG00000275746	CURATED:141[0];HGNC.Current:14146[1];HGNC.Current:14146[1>0];Ensembl.HGNC:43059[3>0]
HGNC:14350	HGNC.Current:1543[0];Ensembl.HGNC:110538[3>0]	ENSG00000179361	CURATED:7[0];HGNC.Current:1543[1];HGNC.Current:1543[1>0];Ensembl.HGNC:110538[3>0]
HGNC:14359	HGNC.Current:13518[0];Ensembl.HGNC:215180[3>0]	ENSG00000170561	CURATED:132[0];HGNC.Current:13518[1];HGNC.Current:13518[1>0];Ensembl.HGNC:215180[3>0]
HGNC:14360	HGNC.Current:13520[0];Ensembl.HGNC:215397[3>0]	ENSG00000177508	CURATED:133[0];HGNC.Current:13520[1];HGNC.Current:13520[1>0];Ensembl.HGNC:215397[3>0]
HGNC:14361	HGNC.Current:13524[0];Ensembl.HGNC:167880[3>0]	ENSG00000176842	CURATED:134[0];HGNC.Current:13524[1];HGNC.Current:13524[1>0];Ensembl.HGNC:167880[3>0]
HGNC:14529	HGNC.Current:37164[0];Ensembl.HGNC:251313[3>0]	ENSG00000204335	CURATED:236[0];HGNC.Current:37164[1];HGNC.Current:37164[1>0];Ensembl.HGNC:251313[3>0]
HGNC:14530	HGNC.Current:37165[0];Ensembl.HGNC:259036[3>0]	ENSG00000189120	CURATED:237[0];HGNC.Current:37165[1];HGNC.Current:37165[1>0];Ensembl.HGNC:259036[3>0]
HGNC:14881	HGNC.Current:42926[0];Ensembl.HGNC:236783[3>0]	ENSG00000169554	CURATED:272[0];HGNC.Current:42926[1];HGNC.Current:42926[1>0];Ensembl.HGNC:236783[3>0]
HGNC:1494	HGNC.Current:936[0];Ensembl.HGNC:51228[3>0]	ENSG00000180318	CURATED:3[0];HGNC.Current:936[1];HGNC.Current:936[1>0];Ensembl.HGNC:51228[3>0]
HGNC:1533	HGNC.Withdrawn:379[0];HGNC.Withdrawn:379[0>3];HGNC.Current:34452[0];Ensembl.HGNC:25880[3>0]	ENSG00000124813	CURATED:215[0];HGNC.Current:34452[1];HGNC.Current:34452[1>0];Ensembl.HGNC:25880[3>0]
HGNC:1534	HGNC.Withdrawn:380[0];HGNC.Withdrawn:380[0>3];HGNC.Current:34448[0];Ensembl.HGNC:38975[3>0]	ENSG00000159216	CURATED:214[0];HGNC.Current:34448[1];HGNC.Current:34448[1>0];Ensembl.HGNC:38975[3>0]
HGNC:1538	HGNC.Withdrawn:381[0];HGNC.Withdrawn:381[0>3];HGNC.Current:34454[0];Ensembl.HGNC:273507[3>0]	ENSG00000020633	CURATED:216[0];HGNC.Current:34454[1];HGNC.Current:34454[1>0];Ensembl.HGNC:273507[3>0]
HGNC:15457	HGNC.Withdrawn:3567[0];HGNC.Withdrawn:3567[0>3];HGNC.Current:41286[0];Ensembl.HGNC:22392[3>0]	ENSG00000122691	CURATED:264[0];HGNC.Current:41286[1];HGNC.Current:41286[1>0];Ensembl.HGNC:22392[3>0]
HGNC:1567	HGNC.Withdrawn:391[0];HGNC.Withdrawn:391[0>3];HGNC.Current:34452[0];Ensembl.HGNC:25880[3>0]	ENSG00000124813	CURATED:215[0];HGNC.Current:34452[1];HGNC.Current:34452[1>0];Ensembl.HGNC:25880[3>0]
HGNC:15802	HGNC.Current:10073[0];Ensembl.HGNC:16452[3>0]	ENSG00000130700	CURATED:80[0];HGNC.Current:10073[1];HGNC.Current:10073[1>0];Ensembl.HGNC:16452[3>0]
HGNC:15819	HGNC.Current:1049[0];Ensembl.HGNC:54389[3>0]	ENSG00000148677	CURATED:4[0];HGNC.Current:1049[1];HGNC.Current:1049[1>0];Ensembl.HGNC:54389[3>0]
HGNC:15977	HGNC.Current:11569[0];Ensembl.HGNC:83428[3>0]	ENSG00000179111	CURATED:94[0];HGNC.Current:11569[1];HGNC.Current:11569[1>0];Ensembl.HGNC:83428[3>0]
HGNC:16421	HGNC.Current:37140[0];Ensembl.HGNC:188565[3>0]	ENSG00000110693	CURATED:231[0];HGNC.Current:37140[1];HGNC.Current:37140[1>0];Ensembl.HGNC:188565[3>0]
HGNC:16516	HGNC.Current:14127[0];Ensembl.HGNC:22235[3>0]	ENSG00000109787	CURATED:143[0];HGNC.Current:14127[1];HGNC.Current:14127[1>0];Ensembl.HGNC:22235[3>0]
HGNC:16983	HGNC.Current:23585[0];Ensembl.HGNC:13596[3>0]	ENSG00000184221	CURATED:192[0];HGNC.Current:23585[1];HGNC.Current:23585[1>0];Ensembl.HGNC:13596[3>0]
HGNC:17362	HGNC.Current:1549[0];Ensembl.HGNC:81884[3>0]	ENSG00000150347	CURATED:8[0];HGNC.Current:1549[1];HGNC.Current:1549[1>0];Ensembl.HGNC:81884[3>0]
HGNC:1805	HGNC.Current:4222[0];Ensembl.HGNC:232981[3>0]	ENSG00000113722	CURATED:15[0];HGNC.Current:4222[1];HGNC.Current:4222[1>0];Ensembl.HGNC:232981[3>0]
HGNC:1806	HGNC.Current:4223[0];Ensembl.HGNC:44351[3>0]	ENSG00000165556	CURATED:16[0];HGNC.Current:4223[1];HGNC.Current:4223[1>0];Ensembl.HGNC:44351[3>0]
HGNC:1807	HGNC.Withdrawn:447[0];HGNC.Withdrawn:447[0>3];HGNC.Current:4223[0];Ensembl.HGNC:44351[3>0]	ENSG00000165556	CURATED:16[0];HGNC.Current:4223[1];HGNC.Current:4223[1>0];Ensembl.HGNC:44351[3>0]
HGNC:1808	HGNC.Current:4224[0];Ensembl.HGNC:162344[3>0]	ENSG00000131264	CURATED:17[0];HGNC.Current:4224[1];HGNC.Current:4224[1>0];Ensembl.HGNC:162344[3>0]
HGNC:18122	HGNC.Current:37151[0];Ensembl.HGNC:181961[3>0]	ENSG00000164736	CURATED:226[0];HGNC.Current:37151[1];HGNC.Current:37151[1>0];Ensembl.HGNC:181961[3>0]
HGNC:18196	HGNC.Current:37141[0];Ensembl.HGNC:195500[3>0]	ENSG00000171056	CURATED:232[0];HGNC.Current:37141[1];HGNC.Current:37141[1>0];Ensembl.HGNC:195500[3>0]
HGNC:18196	HGNC.Current:37141[0];Ensembl.HGNC:32344[3>0]	ENSG00000285438	CURATED:232[0];HGNC.Current:37141[1];HGNC.Current:37141[1>0];Ensembl.HGNC:32344[3>0]
HGNC:18254	HGNC.Current:11568[0];Ensembl.HGNC:120592[3>0]	ENSG00000144485	CURATED:93[0];HGNC.Current:11568[1];HGNC.Current:11568[1>0];Ensembl.HGNC:120592[3>0]
HGNC:18273	HGNC.Current:40191[0];Ensembl.HGNC:169689[3>0]	ENSG00000124496	CURATED:263[0];HGNC.Current:40191[1];HGNC.Current:40191[1>0];Ensembl.HGNC:169689[3>0]
HGNC:1833	HGNC.Current:4279[0];Ensembl.HGNC:226663[3>0]	ENSG00000245848	CURATED:18[0];HGNC.Current:4279[1];HGNC.Current:4279[1>0];Ensembl.HGNC:226663[3>0]
HGNC:1834	HGNC.Current:4281[0];Ensembl.HGNC:67120[3>0]	ENSG00000172216	CURATED:19[0];HGNC.Current:4281[1];HGNC.Current:4281[1>0];Ensembl.HGNC:67120[3>0]
HGNC:1835	HGNC.Current:4283[0];Ensembl.HGNC:151057[3>0]	ENSG00000221869	CURATED:20[0];HGNC.Current:4283[1];HGNC.Current:4283[1>0];Ensembl.HGNC:151057[3>0]
HGNC:1836	HGNC.Current:4284[0];Ensembl.HGNC:171124[3>0]	ENSG00000092067	CURATED:21[0];HGNC.Current:4284[1];HGNC.Current:4284[1>0];Ensembl.HGNC:171124[3>0]
HGNC:18806	HGNC.Current:3339[0];Ensembl.HGNC:275261[3>0]	ENSG00000171735	CURATED:14[0];HGNC.Current:3339[1];HGNC.Current:3339[1>0];Ensembl.HGNC:275261[3>0]
HGNC:18988	HGNC.Current:39612[0];Ensembl.HGNC:45861[3>0]	ENSG00000198846	CURATED:262[0];HGNC.Current:39612[1];HGNC.Current:39612[1>0];Ensembl.HGNC:45861[3>0]
HGNC:19087	HGNC.Current:7391[0];Ensembl.HGNC:94333[3>0]	ENSG00000108001	CURATED:38[0];HGNC.Current:7391[1];HGNC.Current:7391[1>0];Ensembl.HGNC:94333[3>0]
HGNC:19090	HGNC.Current:7390[0];Ensembl.HGNC:10324[3>0]	ENSG00000221818	CURATED:37[0];HGNC.Current:7390[1];HGNC.Current:7390[1>0];Ensembl.HGNC:10324[3>0]
HGNC:19168	HGNC.Current:38928[0];Ensembl.HGNC:175588[3>0]	ENSG00000142910	CURATED:5[0];HGNC.Current:1429[1];HGNC.Current:38928[8>1];HGNC.Current:38928[1];HGNC.Current:38928[1>0];Ensembl.HGNC:175588[3>0]
